APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
9999794,DP2GM141000,1DP2GM141000-01,2020,HARVARD UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-12
9999794,DP2GM141000,1DP2GM141000-01,2020,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-12
10410490,R01AG042463,5R01AG042463-10,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10410490,R01AG042463,5R01AG042463-10,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10448053,RF1AG074372,1RF1AG074372-01A1,2022,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10448053,RF1AG074372,1RF1AG074372-01A1,2022,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10612403,U2FFD007358,5U2FFD007358-03,2023,NATIONAL ENVIRONMENTAL HEALTH ASSN,UNITED STATES,BUDGET_END,2025-05-18,2025-04-30,2025-12-31
10612403,U2FFD007358,5U2FFD007358-03,2023,NATIONAL ENVIRONMENTAL HEALTH ASSN,UNITED STATES,PROJECT_END,2025-05-18,2025-04-30,2025-12-31
10632069,R21AI171308,5R21AI171308-02,2023,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10632069,R21AI171308,5R21AI171308-02,2023,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10664692,R35NS132196,1R35NS132196-01,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-08-31,2025-05-08
10664692,R35NS132196,1R35NS132196-01,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2032-08-31,2025-05-08
10702156,K00DA060571,8K00DA060571-03,2024,BOSTON CHILDREN'S HOSPITAL,UNITED STATES,PROJECT_END,2025-05-18,2027-11-30,2024-11-30
10738819,R01AR074385,5R01AR074385-05,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-09
10738819,R01AR074385,5R01AR074385-05,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-09
10767887,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2026-01-31,2025-05-09
10767887,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767916,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767919,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767923,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767929,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767933,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767937,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767941,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10767944,P42ES030990,5P42ES030990-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
10768758,K00DA057923,5K00DA057923-04,2024,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,PROJECT_END,2025-05-18,2027-01-31,2025-01-31
10794911,K00DA062570,8K00DA062570-02,2024,UNIV OF MASSACHUSETTS MED SCH WORCESTER,UNITED STATES,PROJECT_END,2025-05-18,2028-08-31,2025-08-31
10821125,F31DA059982,1F31DA059982-01,2024,UNIVERSITY OF CALIFORNIA-IRVINE,UNITED STATES,PROJECT_END,2025-05-18,2026-03-31,2025-03-31
10824977,F31DA060032,1F31DA060032-01,2024,NEW YORK UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-09-17,2025-09-17
10825511,R35NS127216,5R35NS127216-03,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2030-04-30,2025-04-30
10826092,F31DA060039,1F31DA060039-01,2024,PONCE SCHOOL OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2027-06-30,2025-06-30
10826199,F31DA060046,1F31DA060046-01,2024,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,PROJECT_END,2025-05-18,2028-03-31,2025-03-31
10829472,K00DA059288,5K00DA059288-03,2024,VANDERBILT UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2027-03-31,2025-03-31
10829825,F31DE032562,5F31DE032562-02,2024,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-04-30,2025-04-30
10830906,I01BX004821,5I01BX004821-05,2024,VETERANS HEALTH ADMINISTRATION,UNITED STATES,PROJECT_END,2025-05-18,2025-06-30,2025-09-30
10830972,R25GM121231,5R25GM121231-08,2024,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,PROJECT_END,2025-05-18,2027-04-30,2025-04-30
10831833,F31GM150215,5F31GM150215-02,2024,ALBERT EINSTEIN COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2026-04-30,2025-04-30
10831836,F31GM150277,5F31GM150277-02,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-04-30,2025-04-30
10831838,F31GM150276,5F31GM150276-02,2024,NEW YORK UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-31
10839459,R01CA240299,5R01CA240299-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2026-05-31,2025-05-09
10839459,R01CA240299,5R01CA240299-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-09
10840294,F31GM147952,5F31GM147952-02,2024,UNIVERSITY OF CONNECTICUT STORRS,UNITED STATES,PROJECT_END,2025-05-18,2025-11-24,2025-05-22
10841006,R01AR057352,5R01AR057352-15,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10841006,R01AR057352,5R01AR057352-15,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10841550,R01AI153404,5R01AI153404-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2026-05-31,2025-05-09
10841550,R01AI153404,5R01AI153404-05,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-09
10843279,F31GM146347,5F31GM146347-03,2024,ALBERT EINSTEIN COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2026-05-15,2025-05-15
10844580,R21DA056725,5R21DA056725-02,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-05-18,2026-05-31,2025-05-12
10844580,R21DA056725,5R21DA056725-02,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-12
10845460,R37CA225655,5R37CA225655-08,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10845460,R37CA225655,5R37CA225655-08,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10847522,R01AG072086,5R01AG072086-05,2024,HARVARD UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-13
10847522,R01AG072086,5R01AG072086-05,2024,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-13
10850564,UC2DK126023,5UC2DK126023-05,2024,HARVARD UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10850564,UC2DK126023,5UC2DK126023-05,2024,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10853049,R01MD017690,5R01MD017690-03,2024,MOREHOUSE SCHOOL OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2027-06-30,2025-06-30
10861078,R21AI178272,5R21AI178272-02,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-14
10861078,R21AI178272,5R21AI178272-02,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-14
10873274,F30AI172238,5F30AI172238-03,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-09
10873274,F30AI172238,5F30AI172238-03,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-09
10873861,R01AG044346,5R01AG044346-10,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-13
10873861,R01AG044346,5R01AG044346-10,2024,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-13
10874416,F31GM146427,5F31GM146427-02,2024,UNIVERSITY OF NORTH DAKOTA,UNITED STATES,PROJECT_END,2025-05-18,2025-11-22,2025-05-22
10874444,I01BX003671,5I01BX003671-08,2024,VA SAN DIEGO HEALTHCARE SYSTEM,UNITED STATES,PROJECT_END,2025-05-18,2025-03-31,2025-09-30
10881717,I01BX003324,5I01BX003324-09,2024,VA PUGET SOUND HEALTHCARE SYSTEM,UNITED STATES,PROJECT_END,2025-05-18,2025-03-31,2025-06-30
10883570,F31DA059237,5F31DA059237-02,2024,PENNSYLVANIA STATE UNIV HERSHEY MED CTR,UNITED STATES,PROJECT_END,2025-05-18,2026-07-31,2025-07-31
10884440,R25HD108670,5R25HD108670-02,2024,KENNESAW STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2027-04-30,2025-04-30
10887110,R35NS137336,1R35NS137336-01,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2032-04-30,2025-04-30
10888174,F31DA059186,5F31DA059186-02,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-05-18,2026-06-30,2025-06-30
10890113,R25MD019151,5R25MD019151-02,2024,UNIVERSITY OF NEVADA RENO,UNITED STATES,PROJECT_END,2025-05-18,2028-04-30,2025-04-30
10897451,F31DA060615,1F31DA060615-01,2024,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,PROJECT_END,2025-05-18,2027-05-31,2025-05-31
10898616,K00DA058260,5K00DA058260-05,2024,ALBERT EINSTEIN COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
10903063,F31DA060690,1F31DA060690-01,2024,DARTMOUTH COLLEGE,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-31
10903218,F31DA060688,1F31DA060688-01,2024,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-05-18,2027-07-31,2025-07-31
10909856,F31DA060068,5F31DA060068-02,2024,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
10910255,K24AG069176,5K24AG069176-10,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-05-31,2025-05-13
10910255,K24AG069176,5K24AG069176-10,2024,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2025-05-31,2025-05-13
10911049,I01BX002906,5I01BX002906-08,2024,IOWA CITY VA MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-18,2025-06-30,2027-06-30
10917103,F31DA059235,5F31DA059235-02,2024,UNIVERSITY OF MINNESOTA,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
10929735,UM1TR004360,3UM1TR004360-02S2,2024,VIRGINIA COMMONWEALTH UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2030-04-30,2025-04-30
10932885,F31DA059253,5F31DA059253-02,2024,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-09-25,2025-09-25
10938020,I01RX003343,5I01RX003343-05,2025,VA SALT LAKE CITY HEALTHCARE SYSTEM,UNITED STATES,PROJECT_END,2025-05-18,2025-09-30,2026-09-30
10938027,I01RX003207,5I01RX003207-05,2025,VA SALT LAKE CITY HEALTHCARE SYSTEM,UNITED STATES,PROJECT_END,2025-05-18,2025-09-30,2026-09-30
10938028,IK2RX003407,5IK2RX003407-05,2025,PORTLAND VA MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-18,2025-09-30,2026-09-30
10947516,K99HD115797,1K99HD115797-01,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
10950285,I01CX001645,5I01CX001645-05,2024,VA PACIFIC ISLANDS HEALTH CARE SYSTEM,UNITED STATES,BUDGET_END,2025-05-18,2025-02-28,2024-12-31
10980806,R01MH121245,3R01MH121245-05S1,2024,UNIVERSITY OF KANSAS MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-05-15
10980806,R01MH121245,3R01MH121245-05S1,2024,UNIVERSITY OF KANSAS MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-18,2025-11-30,2025-05-15
10984158,K99HD113878,1K99HD113878-01A1,2024,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-05-18,2026-07-31,2025-07-31
10992627,K00DA058542,5K00DA058542-04,2025,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-11-30,2025-11-30
10993597,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-03-21,2025-11-30
10993597,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993599,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993599,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993602,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993602,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993605,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993605,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993606,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993606,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993609,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993609,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993612,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993612,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10993614,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2025-11-30,2025-03-21
10993614,UM2HD111102,5UM2HD111102-03,2025,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2025-03-21,2029-11-30
10995261,F31DA059236,5F31DA059236-02,2024,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,UNITED STATES,PROJECT_END,2025-05-18,2026-07-31,2025-08-31
10996326,F31DA061593,1F31DA061593-01,2024,BROWN UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2027-08-31,2025-08-31
10998393,F31DA061638,1F31DA061638-01,2024,TRUSTEES OF INDIANA UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-06-30,2025-06-30
11002043,R01ES031585,3R01ES031585-04S1,2024,UNIVERSITY OF COLORADO DENVER,UNITED STATES,PROJECT_END,2025-05-18,2025-12-31,2024-12-31
11010561,R00HD103910,3R00HD103910-04S1,2024,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-18,2026-07-31,2025-07-31
11011434,R01MD016867,5R01MD016867-05,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-05-18,2026-01-31,2025-05-09
11011434,R01MD016867,5R01MD016867-05,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-05-18,2026-01-31,2025-05-09
11011835,R35GM156320,1R35GM156320-01,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-12-31,2025-05-08
11011835,R35GM156320,1R35GM156320-01,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2029-12-31,2025-05-08
11011875,U54HD110347,3U54HD110347-03S1,2024,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,PROJECT_END,2025-05-18,2026-07-31,2025-07-31
11015070,R01MD018727,5R01MD018727-03,2025,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,BUDGET_END,2025-05-18,2026-01-31,2025-05-09
11015070,R01MD018727,5R01MD018727-03,2025,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,PROJECT_END,2025-05-18,2028-01-31,2025-05-09
11017184,R01DE031812,3R01DE031812-03S1,2024,NEW JERSEY INSTITUTE OF TECHNOLOGY,UNITED STATES,PROJECT_END,2025-05-18,2027-01-31,2025-01-31
11042141,K00DA060572,5K00DA060572-04,2025,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2027-11-30,2025-11-30
11045364,R01AI083365,2R01AI083365-16,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-12-31,2025-05-08
11045364,R01AI083365,2R01AI083365-16,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2029-12-31,2025-05-08
11048546,R01AI177514,1R01AI177514-01A1,2025,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-18,2025-10-31,2025-05-08
11048546,R01AI177514,1R01AI177514-01A1,2025,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-18,2029-10-31,2025-05-08
11048635,R01DC021669,1R01DC021669-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-12-31,2025-05-08
11048635,R01DC021669,1R01DC021669-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2029-12-31,2025-05-08
11049711,R01AI148752,2R01AI148752-06,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-12-31,2025-05-08
11049711,R01AI148752,2R01AI148752-06,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2029-12-31,2025-05-08
11050187,R01AI181938,1R01AI181938-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2025-12-31,2025-05-08
11050187,R01AI181938,1R01AI181938-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2029-12-31,2025-05-08
11068710,F31DA060557,1F31DA060557-01A1,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-05-18,,2025-12-31
11068710,F31DA060557,1F31DA060557-01A1,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_START,2025-05-18,2024-06-22,2025-01-01
11068710,F31DA060557,1F31DA060557-01A1,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-05-18,,2025-12-31
11068710,F31DA060557,1F31DA060557-01A1,2025,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_START,2025-05-18,2024-06-22,2025-01-01
11078134,R01HD081120,3R01HD081120-09S1,2024,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
11080053,R00AG070102,3R00AG070102-04S1,2024,INSTITUTE FOR SYSTEMS BIOLOGY,UNITED STATES,PROJECT_END,2025-05-18,2026-04-30,2025-04-30
11089178,U01HD115256,3U01HD115256-03S1,2024,UNIVERSITY OF NEVADA LAS VEGAS,UNITED STATES,PROJECT_END,2025-05-18,2026-05-31,2025-05-31
11089871,R01HD110519,3R01HD110519-02S1,2024,NORTH CAROLINA STATE UNIVERSITY RALEIGH,UNITED STATES,PROJECT_END,2025-05-18,2028-07-31,2025-07-31
11090036,R37HD090153,3R37HD090153-08S1,2024,UNIVERSITY OF CONNECTICUT STORRS,UNITED STATES,PROJECT_END,2025-05-18,2027-08-31,2025-08-31
11094128,R21AI185162,5R21AI185162-02,2025,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-18,2026-04-30,2025-05-09
11094128,R21AI185162,5R21AI185162-02,2025,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-04-30,2025-05-09
11094235,R01AG072658,3R01AG072658-03S2,2024,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-05-18,2027-04-30,2025-04-30
11109598,I01BX001000,5I01BX001000-13,2025,ALBUQUERQUE VA MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-18,2026-03-31,2030-03-31
11117089,R01AG083464,5R01AG083464-02,2025,WAKE FOREST UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-05-18,2026-02-28,2025-05-09
11117089,R01AG083464,5R01AG083464-02,2025,WAKE FOREST UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-05-18,2029-02-28,2025-05-09
11158400,R01AI186279,1R01AI186279-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-18,2026-02-28,2025-05-08
11158400,R01AI186279,1R01AI186279-01A1,2025,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-18,2030-02-28,2025-05-08
11171076,R01HD105655,3R01HD105655-04S1,2024,OREGON HEALTH & SCIENCE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-18,2026-08-31,2025-08-31
