date_added,appl_id,project_num,activity_code,project_title,org_name,project_start_date,new_project_end_date,old_project_end_date,budget_start,new_budget_end_date,old_budget_end_date,new_award_amount,old_award_amount,award_amount_change
2024-01-06 04:01:03,10762347,5R01ES030616-05,R01,Integrating Air Pollution Prediction Models: Uncertainty Quantification and Propagation in Health Studies,COLUMBIA UNIVERSITY HEALTH SCIENCES,2020-03-16 12:03:00,2025-06-30 12:06:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-06-30 12:06:00,2025-12-31 12:12:00,601613,601613,0
2024-07-13 04:07:17,10845589,5U54MD015946-05,U54,HEALTH Center for Addictions Research and Cancer Prevention,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2512409,2512409,0
2024-07-13 04:07:17,10845592,5U54MD015946-05,U54,RCMI Administrative Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,423430,423430,0
2024-07-13 04:07:17,10845594,5U54MD015946-05,U54,RCMI Research Infrastructure Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,681093,681093,0
2024-07-13 04:07:17,10845597,5U54MD015946-05,U54,RCMI Investigator Development Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,373291,373291,0
2024-07-13 04:07:17,10845601,5U54MD015946-05,U54,RCMI Community Engagement Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,398244,398244,0
2024-07-13 04:07:17,10845602,5U54MD015946-05,U54,Improving Access to Cigarette Cessation Treatment Among African American Smokers: Development and Evaluation of an Integrated mHealth Application,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,474784,474784,0
2024-07-13 04:07:17,10897059,5U54MD015946-05,U54,Administrative Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,79351,79351,0
2024-07-13 04:07:17,10903815,5U54MD015946-05,U54,Administrative Core,UNIVERSITY OF HOUSTON,2020-09-08 12:09:00,2025-04-30 12:04:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-04-30 12:04:00,2025-04-30 12:04:00,82216,82216,0
2024-01-27 04:01:17,10778203,5R01MH104450-10,R01,Phasic dopamine and symptom domains of mental illness,UNIVERSITY OF WASHINGTON,2015-03-04 12:03:00,2025-03-31 12:03:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-03-31 12:03:00,2025-12-31 12:12:00,528412,528412,0
2024-08-17 04:08:08,10825514,5R01DK121812-05,R01,Regulation of Viscerosensory Sympathetic Reflexes: The Role of Diet-Derived Lipid Mediators.,WAYNE STATE UNIVERSITY,2020-04-01 12:04:00,2025-03-31 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2026-03-31 12:03:00,416326,416326,0
2024-04-06 04:04:19,10809715,5R01CA249180-05,R01,Targeted degradation of RNAs by using small molecules,UNIVERSITY OF FLORIDA,2020-04-01 12:04:00,2025-03-31 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2026-03-31 12:03:00,641325,641325,0
2023-07-01 04:07:32,10645154,5K23DC018022-05,K23,Role of Articulatory Motor Areas in Central Processing of Speech Sounds in Human Brain,MASSACHUSETTS GENERAL HOSPITAL,2019-07-01 12:07:00,2025-03-31 12:03:00,2025-06-30 12:06:00,2023-07-01 12:07:00,2025-03-31 12:03:00,2025-06-30 12:06:00,194972,194972,0
2024-07-13 04:07:17,10892031,5U24MD017138-04,U24,FIRST Coordination and Evaluation Center  to promote inclusive excellence,MOREHOUSE SCHOOL OF MEDICINE,2021-09-22 12:09:00,2025-03-07 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-07 12:03:00,2025-06-30 12:06:00,2050196,2050196,0
2024-08-12 06:08:53,11100123,3U24MD017138-04S1,U24,FIRST Coordination and Evaluation Center to promote inclusive excellence,MOREHOUSE SCHOOL OF MEDICINE,2021-09-22 12:09:00,2025-03-07 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-07 12:03:00,2025-06-30 12:06:00,161636,161636,0
2024-08-26 11:08:21,10918693,1R41MD019548-01,R41,"A Biobased Biodegradable Sunscreen that is Safe, Removes Environmental Impact, is Inclusive of all Skin Tones, and is for the Purpose of Eliminating Disparities in Melanoma Mortality Rates",OLIPHA INC,2024-08-18 12:08:00,2025-03-04 12:03:00,2025-07-31 12:07:00,2024-08-18 12:08:00,2025-03-04 12:03:00,2025-07-31 12:07:00,293629,293629,0
2023-05-04 04:05:27,10619517,5R01HD098233-05,R01,Reproductive Consequences of Steroid Hormone Administration,UNIVERSITY OF MICHIGAN AT ANN ARBOR,2019-05-01 12:05:00,2025-03-03 12:03:00,2025-04-30 12:04:00,2023-05-01 12:05:00,2025-03-03 12:03:00,2025-04-30 12:04:00,532185,532185,0
2024-02-17 04:02:48,10769887,5UG3DE030063-02,UG3,Investigating Behavioral Mechanisms and Efficacy of a Provider-Directed Intervention for HPV Vaccine Promotion in Real-World Dental Settings,HEALTHPARTNERS INSTITUTE,2023-02-01 12:02:00,2025-02-28 12:02:00,2026-01-31 12:01:00,2024-02-01 12:02:00,2025-02-28 12:02:00,2026-01-31 12:01:00,363322,363322,0
2023-09-02 04:09:38,10687096,5R01CA235589-05,R01,Lymph Node Quantification System for Multisite Clinical Trials,BRIGHAM AND WOMEN'S HOSPITAL,2019-09-01 12:09:00,2025-02-28 12:02:00,2025-04-30 12:04:00,2023-09-01 12:09:00,2025-02-28 12:02:00,2025-04-30 12:04:00,595794,595794,0
2024-05-25 04:05:56,10898566,5R01AG037031-14,R01,China Health and Retirement Longitudinal study,PEKING UNIVERSITY,2020-06-15 12:06:00,2025-02-28 12:02:00,2025-04-30 12:04:00,2024-05-01 12:05:00,2025-02-28 12:02:00,2025-04-30 12:04:00,1739936,1739936,0
2024-06-22 04:06:21,10810800,5R01AI150533-05,R01,Antigen discovery for transmission-blocking vaccines in Plasmodium vivax,CHINA MEDICAL UNIVERSITY,2020-04-06 12:04:00,2025-02-28 12:02:00,2025-03-31 12:03:00,2024-04-01 12:04:00,2025-02-28 12:02:00,2025-03-31 12:03:00,135000,135000,0
2024-04-06 04:04:19,10890035,5K99CA279888-02,K99,Targeting Menin Protein Stability In AML,DANA-FARBER CANCER INST,2023-07-18 12:07:00,2025-02-28 12:02:00,2025-03-31 12:03:00,2024-04-01 12:04:00,2025-02-28 12:02:00,2025-03-31 12:03:00,129600,129600,0
2023-09-02 04:09:38,10701731,5SC3GM136580-04,SC3,Trajectories of Adaptation to Traumatic Stress in a Vulnerable Population,HUNTER COLLEGE,2020-09-01 12:09:00,2025-02-28 12:02:00,2025-08-31 12:08:00,2023-09-01 12:09:00,2025-02-28 12:02:00,2025-08-31 12:08:00,117000,117000,0
2024-09-21 04:09:10,11007685,1R43AG090173-01,R43,Development of wearable sensors for continuous wound monitoring,"RHAEOS, INC.",2024-09-15 12:09:00,2025-02-28 12:02:00,2025-03-31 12:03:00,2024-09-15 12:09:00,2025-02-28 12:02:00,2025-03-31 12:03:00,306522,306522,0
2024-07-13 04:07:17,10870207,5K01AG078126-03,K01,Revealing roles of heterosynaptic plasticity in Alzheimer's disease,YALE UNIVERSITY,2022-08-15 12:08:00,2025-02-14 12:02:00,2027-06-30 12:06:00,2024-07-01 12:07:00,2025-02-14 12:02:00,2025-06-30 12:06:00,144418,144418,0
2023-09-02 04:09:38,10758109,1R43CA284940-01,R43,An Inducible Swine Hepatocellular Carcinoma Platform for Enhanced Therapeutic Development,"RECOMBINETICS, INC.",2023-09-01 12:09:00,2025-01-08 12:01:00,2025-08-31 12:08:00,2023-09-01 12:09:00,2025-01-08 12:01:00,2025-08-31 12:08:00,342154,342154,0
2023-08-05 04:08:57,10748561,1R21MH134390-01,R21,Productive and latent HIV infection of microglia: virus and host wrestle for SUMOylation system control,TEMPLE UNIV OF THE COMMONWEALTH,2023-08-05 12:08:00,2025-01-04 12:01:00,2026-01-31 12:01:00,2023-08-05 12:08:00,2025-01-04 12:01:00,2025-01-31 12:01:00,237750,237750,0
2023-09-02 04:09:38,10697609,1R43EY035206-01,R43,Automated system to improve compliance to diabetic retinopathy screening,VISIONQUEST BIOMEDICAL INC,2023-09-01 12:09:00,2025-01-03 12:01:00,2025-04-30 12:04:00,2023-09-01 12:09:00,2025-01-03 12:01:00,2025-04-30 12:04:00,274088,274088,0
2024-04-06 04:04:19,10800763,5K99HD111689-02,K99,Deconstructing human body plan development with stem cells,BRIGHAM AND WOMEN'S HOSPITAL,2023-04-01 12:04:00,2024-12-31 12:12:00,2025-03-31 12:03:00,2024-04-01 12:04:00,2024-12-31 12:12:00,2025-03-31 12:03:00,115579,115579,0
2024-04-06 04:04:19,10851762,5R35GM124827-07,R35,Population dynamics and medical consequences of sex chromosome evolution,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,2017-09-11 12:09:00,2024-12-29 12:12:00,2028-03-31 12:03:00,2024-04-01 12:04:00,2024-12-29 12:12:00,2025-03-31 12:03:00,452352,452352,0
2024-05-04 04:05:42,10814991,5K99NS128075-02,K99,Neural and Computational Architecture for Complex Navigation and Subjective Self-Location,NEW YORK UNIVERSITY,2023-05-01 12:05:00,2024-11-30 12:11:00,2025-04-30 12:04:00,2024-05-01 12:05:00,2024-11-30 12:11:00,2025-04-30 12:04:00,126415,126415,0
2023-12-02 04:12:51,10883873,7K76AG064431-06,K76,Advancing patient-centered decision making in older adults with lung cancer: Incorporating risk of functional decline into treatment discussions,KAISER FOUNDATION RESEARCH INSTITUTE,2019-07-15 12:07:00,2024-10-31 12:10:00,2025-02-28 12:02:00,2023-12-01 12:12:00,2024-10-31 12:10:00,2025-02-28 12:02:00,242381,242381,0
2024-03-02 04:03:26,10869580,1R03DE033729-01,R03,Illuminating the Role of the Novel G Protein-Coupled P2Y10 Receptor in Sjögren's Disease Pathophysiology,UNIVERSITY OF MISSOURI-COLUMBIA,2024-03-01 12:03:00,2024-09-01 12:09:00,2026-02-28 12:02:00,2024-03-01 12:03:00,2024-09-01 12:09:00,2025-02-28 12:02:00,152545,152545,0
2024-01-06 04:01:03,10769844,5K01DK132453-03,K01,Defining the mechanisms of hemoglobin switching and genotoxicities associated with its manipulation,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,2022-04-01 12:04:00,2024-08-19 12:08:00,2026-12-31 12:12:00,2024-01-01 12:01:00,2024-08-19 12:08:00,2024-12-31 12:12:00,129319,129319,0
2024-03-09 04:03:47,10773136,5R01HL158596-03,R01,Role of Endothelial SOX17 Deficiency in the Pathogenesis of Pulmonary Hypertension,UNIVERSITY OF ARIZONA,2022-03-20 12:03:00,2024-06-12 12:06:00,2027-02-28 12:02:00,2024-03-01 12:03:00,2024-06-12 12:06:00,2025-02-28 12:02:00,470159,470159,0
2023-09-23 04:09:17,10708859,5R01AI163118-02,R01,"Analyzing the potential for future bat coronavirus emergence in Myanmar, Laos, and Vietnam","ECOHEALTH ALLIANCE, INC.",2022-09-21 12:09:00,2024-05-15 12:05:00,2027-08-31 12:08:00,2023-09-01 12:09:00,2024-05-15 12:05:00,2024-08-31 12:08:00,577202,577202,0
2023-09-16 04:09:15,10708750,5U01AI151797-04,U01,Understanding Risk of Zoonotic Virus Emergence in EID Hotspots of Southeast Asia,"ECOHEALTH ALLIANCE, INC.",2020-06-17 12:06:00,2024-05-15 12:05:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-15 12:05:00,2024-05-31 12:05:00,1464739,1464739,0
2023-09-16 04:09:15,10708783,5U01AI153420-04,U01,Study of Nipah virus dynamics and genetics in its bat reservoir and of human exposure to NiV across Bangladesh to understand patterns of human outbreaks,"ECOHEALTH ALLIANCE, INC.",2020-09-15 12:09:00,2024-05-15 12:05:00,2025-06-30 12:06:00,2023-07-01 12:07:00,2024-05-15 12:05:00,2024-06-30 12:06:00,535284,535284,0
2023-05-04 04:05:27,10216930,5R01AI110964-07,R01,Understanding the Risk of Bat Coronavirus Emergence,"ECOHEALTH ALLIANCE, INC.",2014-06-01 12:06:00,2024-04-30 12:04:00,2027-04-30 12:04:00,2023-05-01 12:05:00,2024-04-30 12:04:00,2024-04-30 12:04:00,576290,576290,0
